label_num,label,prediction,prob_TS,prob_ST,ABS_VAD
9,who the fuck is this,i do n't know ?,-10.538773536682129,-12.633146286010742,0.041525
9,who the fuck is this,"yeah , i 'm sorry .",-10.643209457397461,-57.051246643066406,0.027475000000000006
9,who the fuck is this,i do n't know it .,-10.752161979675293,-13.460235595703125,0.041525
9,who the fuck is this,"oh , i 'm sorry .",-10.771565437316895,-99.40877532958984,0.027475000000000006
9,who the fuck is this,"yeah , i do n't know .",-10.973689079284668,-6.188200950622559,0.041525
9,who the fuck is this,"oh , i do n't know .",-11.043434143066406,-17.02399253845215,0.041525
9,who the fuck is this,"well , i do n't know .",-11.096884727478027,-23.31722640991211,0.060596212121212134
9,who the fuck is this,"yeah , i do n't .",-12.032937049865723,-27.66422462463379,0.027325
9,who the fuck is this,"i do n't know , it 's a .",-17.61214256286621,-94.43310546875,0.041525
9,who the fuck is this,"i do n't know , it 's the .",-17.706146240234375,-24.46019744873047,0.041525
9,who the fuck is this,"i do n't know , i 'm not .",-17.7358341217041,-26.426963806152344,0.05670000000000001
9,who the fuck is this,"i do n't know , it 's a lot .",-18.20697593688965,-27.677749633789062,0.0505060650887574
9,who the fuck is this,i do n't know . it 's a lot .,-18.41869354248047,-33.195701599121094,0.0505060650887574
9,who the fuck is this,"i do n't know , it 's the luxus .",-18.58378028869629,-18.849651336669922,0.041525
9,who the fuck is this,i do n't know . it 's the luxus .,-18.631114959716797,-16.61135482788086,0.041525
9,who the fuck is this,"i do n't know , it 's a good .",-18.724637985229492,-9.53325080871582,0.061875
9,who the fuck is this,"i do n't know , it 's the king .",-18.742952346801758,-20.006961822509766,0.056425
9,who the fuck is this,"i do n't know , it 's a little .",-19.29871940612793,-30.285123825073242,0.05297500000000001
9,who the fuck is this,"oh , i do n't know . i 'm sorry .",-19.617338180541992,-68.7046890258789,0.06900000000000002
9,who the fuck is this,"oh , i do n't know . i 'm not .",-21.852951049804688,-21.1272029876709,0.05670000000000001
9,who the fuck is this,"well , i do n't know . i 'm not .",-21.925548553466797,-5.045541763305664,0.07577121212121214
10,who,yeah .,-3.7685556411743164,-3.6946780681610107,0.0
10,who,no .,-4.542212009429932,-9.248958587646484,0.0
10,who,yes .,-4.866699695587158,-33.00853729248047,0.0
10,who,okay .,-5.7259745597839355,-36.699073791503906,0.010316666666666665
10,who,i do n't know .,-6.689228057861328,-44.38312530517578,0.041525
10,who,come on .,-7.013189792633057,-8.070225715637207,0.010750000000000001
10,who,i 'm sorry .,-7.02638578414917,-27.36852264404297,0.027475000000000006
10,who,i know .,-7.254031181335449,-30.169689178466797,0.029375000000000005
10,who,i do n't .,-8.069544792175293,-58.15568161010742,0.027325
10,who,what are you ?,-8.290013313293457,-24.414779663085938,0.01055
10,who,i can n't .,-8.560066223144531,-6.141083717346191,0.030125000000000002
10,who,do n't know .,-8.573416709899902,-7.503612518310547,0.026350000000000005
10,who,i can n't know .,-8.973626136779785,-27.212697982788086,0.044325
10,who,i do n't know ?,-10.112569808959961,-74.7120361328125,0.041525
10,who,"yeah , i 'm sorry .",-10.130051612854004,-18.284343719482422,0.027475000000000006
10,who,"yeah , i do n't know .",-10.299240112304688,-17.09898567199707,0.041525
10,who,i do n't know it .,-10.397261619567871,-26.1566219329834,0.041525
10,who,"well , i do n't know .",-10.57076358795166,-95.69471740722656,0.060596212121212134
10,who,"oh , i do n't know .",-10.632184028625488,-40.667137145996094,0.041525
10,who,"no , i do n't know .",-10.809537887573242,-37.901756286621094,0.041525
10,who,"yeah , i do n't .",-11.127174377441406,-11.664252281188965,0.027325
10,who,"oh , i do n't .",-11.523359298706055,-19.538047790527344,0.027325
10,who,"well , i do n't .",-11.625903129577637,-5.049649238586426,0.04639621212121213
10,who,"yeah , i can n't .",-11.634270668029785,-37.47422790527344,0.030125000000000002
10,who,"no , i do n't .",-11.68855094909668,-43.72194290161133,0.027325
10,who,"i do n't know , i 'm not .",-16.9260196685791,-44.36253356933594,0.05670000000000001
10,who,"i do n't know , it 's a .",-17.487239837646484,-15.264385223388672,0.041525
10,who,"i do n't know , it 's a lot .",-18.431154251098633,-55.592308044433594,0.0505060650887574
10,who,"i do n't know , it 's a little .",-19.032917022705078,-15.878860473632812,0.05297500000000001
10,who,"well , i do n't know , i 'm sorry .",-19.16581153869629,-14.773398399353027,0.08807121212121213
10,who,"well , i do n't know , i do n't know .",-19.367597579956055,-8.339826583862305,0.10212121212121214
10,who,"well , i do n't know , i do n't .",-19.952024459838867,-29.69953155517578,0.08792121212121214
11,where 's lucy,yeah .,-4.178556442260742,-18.244808197021484,0.0
11,where 's lucy,no .,-4.802009582519531,-7.2582879066467285,0.0
11,where 's lucy,yes .,-5.069410800933838,-16.92499351501465,0.0
11,where 's lucy,okay .,-5.664406776428223,-6.384347915649414,0.010316666666666665
11,where 's lucy,i do n't know .,-6.830989837646484,-30.301082611083984,0.041525
11,where 's lucy,come on .,-6.918274879455566,-56.441917419433594,0.010750000000000001
11,where 's lucy,i 'm sorry .,-7.0429840087890625,-9.757962226867676,0.027475000000000006
11,where 's lucy,i know .,-7.349323272705078,-17.657583236694336,0.029375000000000005
11,where 's lucy,i do n't .,-8.24454402923584,-45.42698669433594,0.027325
11,where 's lucy,i can n't .,-8.717206954956055,-5.952546119689941,0.030125000000000002
11,where 's lucy,i can n't know .,-9.109014511108398,-6.665801048278809,0.044325
11,where 's lucy,i do n't know ?,-9.787419319152832,-19.5689754486084,0.041525
11,where 's lucy,"yeah , i 'm sorry .",-9.96136474609375,-18.235790252685547,0.027475000000000006
11,where 's lucy,"oh , i 'm sorry .",-10.161988258361816,-65.78976440429688,0.027475000000000006
11,where 's lucy,"yeah , i do n't know .",-10.244658470153809,-13.860183715820312,0.041525
11,where 's lucy,"well , i 'm sorry .",-10.361842155456543,-9.889902114868164,0.046546212121212134
11,where 's lucy,"oh , i do n't know .",-10.38733959197998,-40.3924446105957,0.041525
11,where 's lucy,"well , i do n't know .",-10.485372543334961,-15.520180702209473,0.060596212121212134
11,where 's lucy,"no , i do n't know .",-10.615692138671875,-22.604808807373047,0.041525
11,where 's lucy,i do n't know it .,-10.639725685119629,-34.95268249511719,0.041525
11,where 's lucy,"yeah , i do n't .",-11.149438858032227,-42.57545852661133,0.027325
11,where 's lucy,"oh , i do n't .",-11.352574348449707,-92.34420013427734,0.027325
11,where 's lucy,"no , i do n't .",-11.570732116699219,-60.15589904785156,0.027325
11,where 's lucy,"well , i do n't .",-11.592726707458496,-76.01625061035156,0.04639621212121213
11,where 's lucy,"i do n't know , i 'm sorry .",-14.304430961608887,-47.263893127441406,0.06900000000000002
11,where 's lucy,"i do n't know , i do n't know .",-14.54360294342041,-9.487403869628906,0.08305000000000001
11,where 's lucy,"i do n't know , i do n't .",-15.270529747009277,-12.613720893859863,0.06885000000000001
11,where 's lucy,"i do n't know , i do n't know ?",-17.597105026245117,-38.91907501220703,0.08305000000000001
11,where 's lucy,"i do n't know , i do n't know it .",-18.429773330688477,-20.811054229736328,0.08305000000000001
11,where 's lucy,"well , i do n't know , i do n't know .",-18.524980545043945,-64.9473876953125,0.10212121212121214
11,where 's lucy,"i do n't know , i do n't know , i 'm sorry .",-22.70208168029785,-57.45248031616211,0.11052500000000003
11,where 's lucy,"well , i do n't know , i do n't know , i 'm sorry .",-26.791336059570312,-12.147683143615723,0.12959621212121214
12,"what , you ... you okay",yeah .,-4.592856407165527,-33.80486297607422,0.0
12,"what , you ... you okay",no .,-5.097465991973877,-20.422452926635742,0.0
12,"what , you ... you okay",yes .,-5.177030563354492,-7.274601459503174,0.0
12,"what , you ... you okay",okay .,-5.736582279205322,-29.572479248046875,0.010316666666666665
12,"what , you ... you okay",come on .,-6.718213081359863,-3.892746925354004,0.010750000000000001
12,"what , you ... you okay",i 'm sorry .,-7.186971664428711,-5.482484817504883,0.027475000000000006
12,"what , you ... you okay",i do n't know .,-7.2029948234558105,-37.63754653930664,0.041525
12,"what , you ... you okay",i do n't .,-8.20391845703125,-34.23943328857422,0.027325
12,"what , you ... you okay",you do n't know .,-9.285063743591309,-11.945664405822754,0.026350000000000005
12,"what , you ... you okay",i can n't know .,-9.570971488952637,-38.675758361816406,0.044325
12,"what , you ... you okay",i do n't know ?,-9.663667678833008,-31.886951446533203,0.041525
12,"what , you ... you okay",i do n't know it .,-10.101635932922363,-83.24385070800781,0.041525
12,"what , you ... you okay","oh , i 'm sorry .",-10.282196998596191,-27.303241729736328,0.027475000000000006
12,"what , you ... you okay",i do n't know you .,-10.641203880310059,-30.329975128173828,0.041525
12,"what , you ... you okay","oh , i do n't know .",-10.93842601776123,-27.03750991821289,0.041525
12,"what , you ... you okay","well , i do n't know .",-11.063872337341309,-45.744140625,0.060596212121212134
12,"what , you ... you okay","no , i do n't know .",-11.161750793457031,-13.579324722290039,0.041525
12,"what , you ... you okay","yeah , i do n't know .",-11.254193305969238,-7.161370277404785,0.041525
12,"what , you ... you okay","oh , i do n't .",-11.631417274475098,-19.315719604492188,0.027325
12,"what , you ... you okay","oh , i do n't know it .",-13.871132850646973,-31.915021896362305,0.041525
12,"what , you ... you okay","well , i do n't know it .",-13.960077285766602,-12.805964469909668,0.060596212121212134
12,"what , you ... you okay","i do n't know , i 'm sorry .",-14.494163513183594,-39.51887512207031,0.06900000000000002
12,"what , you ... you okay","i do n't know , i do n't know .",-15.10706615447998,-7.252492904663086,0.08305000000000001
12,"what , you ... you okay","i do n't know , i do n't .",-15.619451522827148,-38.767601013183594,0.06885000000000001
12,"what , you ... you okay","i do n't know , i do n't you .",-17.659290313720703,-76.15690612792969,0.06885000000000001
12,"what , you ... you okay","i do n't know , i do n't know it .",-18.074941635131836,-14.406551361083984,0.08305000000000001
12,"what , you ... you okay","i do n't know , i do n't know you .",-18.767696380615234,-13.666694641113281,0.08305000000000001
12,"what , you ... you okay","oh , i do n't know , i do n't know .",-19.14594078063965,-50.269683837890625,0.08305000000000001
12,"what , you ... you okay","well , i do n't know , i do n't know .",-19.163862228393555,-4.993115425109863,0.10212121212121214
12,"what , you ... you okay","i do n't know , i do n't know , i 'm not .",-25.06399154663086,-5.569421291351318,0.09822500000000002
12,"what , you ... you okay","oh , i do n't know , i do n't know . i 'm not .",-29.337642669677734,-56.03596115112305,0.09822500000000002
12,"what , you ... you okay","oh , i do n't know , i do n't know . i 'm not to .",-31.972084045410156,-19.2399845123291,0.09822500000000002
13,why do n't you tell us about that,yeah .,-4.282966613769531,-13.792145729064941,0.0
13,why do n't you tell us about that,no .,-4.9527692794799805,-27.884376525878906,0.0
13,why do n't you tell us about that,yes .,-4.954910755157471,-4.990488052368164,0.0
13,why do n't you tell us about that,okay .,-5.641850471496582,-35.06218338012695,0.010316666666666665
13,why do n't you tell us about that,i do n't know .,-7.222901344299316,-40.79280471801758,0.041525
13,why do n't you tell us about that,i 'm sorry .,-7.648655891418457,-14.240598678588867,0.027475000000000006
13,why do n't you tell us about that,i do n't .,-8.452801704406738,-46.43846893310547,0.027325
13,why do n't you tell us about that,i can n't know .,-9.39001750946045,-35.0758171081543,0.044325
13,why do n't you tell us about that,i do n't know ?,-9.569611549377441,-7.288933277130127,0.041525
13,why do n't you tell us about that,i do n't know it .,-9.916470527648926,-74.66282653808594,0.041525
13,why do n't you tell us about that,i do n't know you .,-10.754673957824707,-30.574256896972656,0.041525
13,why do n't you tell us about that,"yeah , i do n't know .",-10.901811599731445,-46.12989044189453,0.041525
13,why do n't you tell us about that,"well , i do n't know .",-10.965971946716309,-29.784461975097656,0.060596212121212134
13,why do n't you tell us about that,"oh , i do n't know .",-11.021269798278809,-14.322532653808594,0.041525
13,why do n't you tell us about that,"no , i do n't know .",-11.06531810760498,-52.75166702270508,0.041525
13,why do n't you tell us about that,"yeah , i do n't know it .",-13.619483947753906,-16.72669219970703,0.041525
13,why do n't you tell us about that,"well , i do n't know it .",-13.631643295288086,-22.74449920654297,0.060596212121212134
13,why do n't you tell us about that,"oh , i do n't know it .",-13.720748901367188,-33.38411331176758,0.041525
13,why do n't you tell us about that,"no , i do n't know it .",-13.774181365966797,-28.884387969970703,0.041525
13,why do n't you tell us about that,i do n't know i do n't know .,-14.126358032226562,-48.34675598144531,0.08305000000000001
13,why do n't you tell us about that,i do n't know i do n't know it .,-16.76749610900879,-10.527393341064453,0.08305000000000001
13,why do n't you tell us about that,i do n't know i do n't know you .,-17.789228439331055,-16.858654022216797,0.08305000000000001
13,why do n't you tell us about that,i do n't know i do n't know it was it .,-21.363916397094727,-83.95426940917969,0.09360000000000002
13,why do n't you tell us about that,"i do n't know i do n't know , i 'm sorry .",-22.386119842529297,-30.625099182128906,0.11052500000000003
13,why do n't you tell us about that,"i do n't know i do n't know , i do n't know .",-22.480525970458984,-3.647355079650879,0.12457500000000003
